Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	microtubule cytoskeleton (GO:0015630)	118/331	1.012861e-02	1.516009e-01	0	0	1.321473e+00	6.068719e+00	CDC20;RASSF1;TUBB3;DPYSL2;FBXO5;KIF21B;TEKT5;SYBU;CDK5RAP2;MAP2K2;ANAPC7;MTUS1;MID1;MID2;TUBA4A;EML3;CLIP1;MAP7D3;KIF16B;MAP7D2;JTB;ANAPC5;RELL1;KIF20B;MACF1;AKNA;DCUN1D5;SHMT2;ARL3;ARL2;IQGAP1;SPATA5;NDRG1;CCNB2;SPAST;RACGAP1;SPATA5L1;ATXN7;DPP9;MAP7;TPPP;SAC3D1;MARK1;CBX3;CBX1;DCDC2;TBCC;TBCB;TBCA;CCT6A;CYLD;EHD2;TPX2;KIF18B;CDK5;SYNJ1;TBCE;MAP6D1;ZNF415;MMS19;TUBGCP3;MAST2;KIF11;LYST;POLB;TUBA1C;ACTR1A;TUBA1B;ACTR1B;KIF13B;TCP11L1;KIF1A;DNM1L;NINL;CCT3;OVGP1;CCT2;TRIM63;DST;TUBB;KIF23;KCNAB2;TUBG1;DNM1;TUBB2B;PSRC1;KIFC2;CDC42EP4;TCP1;KIF2C;MAPT;TMEM9;MAPRE1;GAPDH;TRIM54;TUBD1;TTK;AURKB;JAKMIP3;AURKA;KATNA1;CXCR2;TAF1A;CCT8;FSD1;CCT7;DISC1;AAMP;CCT5;CCT4;KLHL4;LRPPRC;AGBL5;MAD2L2;DNAJA1;TTLL3;APC;KIF26B
GO_Cellular_Component_2021	U2-type precatalytic spliceosome (GO:0071005)	23/50	1.045881e-02	1.516009e-01	0	0	2.026123e+00	9.239753e+00	SF3B4;SF3A3;SF3B5;SF3A2;LSM5;MAGOHB;LSM4;LSM3;LSM2;EFTUD2;LSM7;PRPF6;LSM6;PHF5A;SNRPD2;SNRPD1;SNRPG;SNRPE;SNRPB2;BUD13;SNRPF;SNRNP200;SNRPB
GO_Cellular_Component_2021	secretory granule lumen (GO:0034774)	113/316	1.053227e-02	1.516009e-01	0	0	1.327632e+00	6.045124e+00	CYFIP1;PROS1;SERPINE1;HP;F13A1;CLU;PYCARD;ISLR;PSMD3;PSMD1;FAM3C;OSTF1;ARSA;HGF;ARMC8;MIF;RNASE3;ILF2;OSCAR;BIN2;CRISPLD2;PPIE;NHLRC2;PPIA;VCL;CFD;PSMD12;VCP;PSMD11;PSMD13;PDGFB;CFP;C3;PLAC8;CNN2;SDCBP;DPP7;A2M;ATG7;S100A11;VTI1B;GSDMD;TGFB1;TRAPPC1;XRCC5;FUCA2;RAB27A;PA2G4;PRDX6;DERA;TF;SCCPDH;TCN1;LCN2;MAGED2;NIT2;FERMT3;ARHGAP9;LGALS3BP;PCSK1;SERPINA1;CRISP3;CTSZ;GDI2;OLA1;CTSW;CXCL1;DBH;ALAD;ACTR1B;GM2A;TIMP2;QSOX1;CTSD;CAMP;CCT2;DYNLT1;VWF;PGAM1;TUBB;RNASET2;NME2;APOA1;AMPD3;DNAJC3;FGR;F8;MMRN1;PSMA2;CAT;CHI3L1;GAS6;DOCK2;ITIH4;PDXK;GSTP1;MVP;THBS1;CLEC3B;CAND1;ALOX5;PSMB1;CDC37L1;CCT8;LEFTY2;GSN;GALNS;ERP44;LRG1;FABP5;IMPDH2;MNDA;ACTR10
GO_Cellular_Component_2021	polymeric cytoskeletal fiber (GO:0099513)	93/256	1.204169e-02	1.682294e-01	0	0	1.360036e+00	6.010517e+00	SYNM;WIPF1;AVIL;LMOD1;EVPLL;KIF11;RCSD1;ARHGAP6;POLB;TUBA1C;TUBA1B;TUBB3;PSTPIP2;DPYSL2;KIF13B;RAC2;TCP11L1;PLS3;KIF21B;KIF1A;DNM1L;SYBU;CDK5RAP2;PLS1;CCT3;TMOD1;CCT2;ANXA1;MAP2K2;TRIM63;DST;KRT3;TPM3;TUBB;TPM1;KRT8;COBL;KIF23;KCNAB2;TUBG1;MID1;MID2;TUBA4A;TUBB2B;CLIP1;CTTN;KIFC2;KIF16B;TCP1;KIF2C;MAPT;KIF20B;MAPRE1;TRIM54;DBN1;RHOQ;GAS7;PLEC;RTN2;MACF1;SPTBN4;AKNA;WAS;TWF1;TUBD1;IQGAP1;EVPL;CORO1A;NDRG1;DPP9;CCT8;TPPP;FSD1;CCT7;DISC1;CCT5;MARK2;CCT4;MYO5A;DCDC2;TBCC;LRPPRC;AIF1L;CCT6A;KIF18B;CDK5;SYNJ1;APC;KIF26B;TBCE;MAP6D1;TEK;VIM
GO_Cellular_Component_2021	spliceosomal snRNP complex (GO:0097525)	23/51	1.380047e-02	1.847152e-01	0	0	1.953623e+00	8.367470e+00	SF3A3;SF3B5;SF3A2;LSM5;LSM4;LSM3;LSM2;LSM7;SNRNP40;PRPF6;LSM6;PHF5A;SNRPD2;SNRNP70;SNRPD1;SNRPG;PPIH;SNRPE;SNRPB2;SNRPF;SNRNP200;SNRPC;SNRPB
GO_Cellular_Component_2021	RNA polymerase II, core complex (GO:0005665)	9/15	1.399947e-02	1.847152e-01	0	0	3.564622e+00	1.521643e+01	POLR2B;POLR2D;POLR2E;POLR2F;POLR2G;POLR2H;POLR2I;POLR2J;POLR2L
GO_Cellular_Component_2021	podosome (GO:0002102)	8/13	1.686870e-02	2.165576e-01	0	0	3.801892e+00	1.552045e+01	GSN;VCAM1;BIN2;SH3PXD2B;FSCN1;LPXN;ASAP1;FERMT3
GO_Cellular_Component_2021	precatalytic spliceosome (GO:0071011)	23/52	1.793765e-02	2.217471e-01	0	0	1.886122e+00	7.583822e+00	SF3B4;SF3A3;SF3B5;SF3A2;LSM5;MAGOHB;LSM4;LSM3;LSM2;EFTUD2;LSM7;PRPF6;LSM6;PHF5A;SNRPD2;SNRPD1;SNRPG;SNRPE;SNRPB2;BUD13;SNRPF;SNRNP200;SNRPB
GO_Cellular_Component_2021	cytoplasmic vesicle lumen (GO:0060205)	45/115	1.820660e-02	2.217471e-01	0	0	1.530050e+00	6.129337e+00	CFD;ARHGAP9;CYFIP1;PCSK1;PSMD12;VCP;PDXK;PSMD11;PSMD13;GSTP1;MVP;GDI2;DBH;PYCARD;C3;ALAD;ACTR1B;CAND1;ALOX5;PSMD3;PSMB1;OSTF1;CCT8;ATG7;S100A11;GSN;DYNLT1;XRCC5;PGAM1;NME2;APOA1;MIF;AMPD3;DERA;BACE1;FGR;TF;BIN2;CRISPLD2;PSMA2;IMPDH2;CAT;PPIE;PPIA;VCL
GO_Cellular_Component_2021	RNA polymerase III complex (GO:0005666)	10/18	1.919325e-02	2.279198e-01	0	0	2.970598e+00	1.174336e+01	POLR3B;POLR3GL;POLR3C;POLR1C;POLR2E;POLR3F;POLR2F;POLR2H;POLR3K;POLR2L
GO_Cellular_Component_2021	tertiary granule (GO:0070820)	61/164	2.219384e-02	2.571238e-01	0	0	1.410074e+00	5.369477e+00	CYFIP1;ITGAM;CRISP3;ITGB2;HP;CXCL1;TCIRG1;LGALS3;FTH1;LAMP2;ITGAX;TIMP2;SIRPA;OLR1;QSOX1;PRSS3;CTSD;CAMP;CD33;HGSNAT;CR1;CD93;GAA;CYBB;ARMC8;ATP11A;KCNAB2;DYNLL1;ILF2;OSCAR;CEACAM1;DOK3;RAP2B;DSG1;CD47;DSC1;ASAH1;TMEM63A;PTAFR;FPR1;CFP;PLD1;CNN2;NRAS;STOM;NCKAP1L;CD59;LTA4H;CD55;LAIR1;GSDMD;ATP8B4;PTPRN2;NBEAL2;PTPRB;NFASC;LRG1;RAB14;TCN1;NIT2;SIGLEC5
GO_Cellular_Component_2021	U4 snRNP (GO:0005687)	6/9	2.378936e-02	2.659688e-01	0	0	4.751435e+00	1.776332e+01	SNRPD2;SNRPD1;SNRPG;SNRPE;SNRPF;SNRPB
GO_Cellular_Component_2021	platelet dense granule (GO:0042827)	11/21	2.407718e-02	2.659688e-01	0	0	2.614196e+00	9.741779e+00	LGALS3BP;SELP;ITIH4;CLEC3B;LAMP2;HPS4;ITPR1;CDC37L1;CTSW;RAB27B;FAM3C
GO_Cellular_Component_2021	vesicle (GO:0031982)	81/226	2.531076e-02	2.732412e-01	0	0	1.330582e+00	4.891917e+00	SERPINE2;CD81;COL12A1;GDI2;ITGB2;ECE1;ABCA13;EPS8;PCMT1;TUBA1C;IBSP;LZTS2;APPL2;SYBU;ARRDC4;SLC30A7;SLC34A2;PLA2G4F;ANXA1;PDCD6IP;ARRDC1;SLC6A14;MYO7B;APOA1;MIF;GAK;DNAJC3;ARC;MYL6;DGKQ;RAB34;COL6A2;COL6A3;RIN3;UBA52;PPIA;GAPDH;VAMP2;VCL;CETP;STX12;AHNAK;DCTN2;GSTP1;ATP1A3;VPS26A;PRELP;SLC5A1;ATP1A1;NOD2;ABO;EGFR;SDCBP;MUC1;DPP7;ALDH3B1;UBC;PLCG2;STOM;CD59;MGAT1;EPS8L2;KCNN4;PROM1;RPS27A;VTI1B;ABCA1;MUC16;MYO5A;MSN;MYO19;WDR54;TF;MYO1C;SYNJ1;GIPC1;MYO5C;OGN;LGR6;MYO1F;PICALM
GO_Cellular_Component_2021	G protein-coupled receptor dimeric complex (GO:0038037)	5/7	2.730081e-02	2.881752e-01	0	0	5.938713e+00	2.138435e+01	GABBR2;GABBR1;CALCRL;RAMP3;GPR156
GO_Cellular_Component_2021	specific granule (GO:0042581)	59/160	2.884273e-02	2.973627e-01	0	0	1.390574e+00	4.930832e+00	CYFIP1;ITGAM;ATP8A1;CRISP3;CTSZ;ITGB2;HP;CXCL1;ITGAL;STK10;MMP25;C3AR1;TOM1;TIMP2;OLR1;ITGAV;QSOX1;CTSD;CAMP;CD33;HGSNAT;CD93;CYBB;ARMC8;ATP11A;KCNAB2;TNFRSF1B;ILF2;OSCAR;CEACAM1;RAP2B;RAB37;CHI3L1;CD47;DOCK2;VCL;PDXK;TMEM63A;MOSPD2;CFP;PLD1;CNN2;ALDH3B1;STOM;CD59;STX4;STX3;LAIR1;AP1M1;GSDMD;ATP8B4;RAB27A;BST1;ERP44;PTPRB;LRG1;TCN1;LCN2;NIT2
GO_Cellular_Component_2021	phosphatidylinositol 3-kinase complex, class I (GO:0097651)	4/5	2.942325e-02	2.973627e-01	0	0	9.501013e+00	3.350029e+01	PIK3R1;PIK3CG;PIK3R6;PIK3R5
GO_Cellular_Component_2021	basement membrane (GO:0005604)	22/52	3.498879e-02	3.371542e-01	0	0	1.743560e+00	5.845682e+00	ACHE;DST;LAMC3;LAMB2;LAMA4;CASK;NTN5;LAMC2;LAMB1;NID1;NID2;NTN1;NTN3;TMEFF1;SMOC2;EGFLAM;FRAS1;COL4A4;COL4A3;COL8A2;FBN1;MEGF9
GO_Cellular_Component_2021	early phagosome (GO:0032009)	7/12	3.616692e-02	3.371542e-01	0	0	3.326094e+00	1.104133e+01	RAB31;UNC93B1;TLR7;PLA2G5;RAB5A;APPL2;SYT7
GO_Cellular_Component_2021	integral component of vacuolar membrane (GO:0031166)	7/12	3.616692e-02	3.371542e-01	0	0	3.326094e+00	1.104133e+01	SLC46A3;LAMP2;ATP10B;LRRC8A;SLC38A9;LRRC8E;TMEM175
GO_Cellular_Component_2021	U2-type catalytic step 2 spliceosome (GO:0071007)	14/30	3.619972e-02	3.371542e-01	0	0	2.079642e+00	6.901715e+00	PPIL1;BUD31;CRNKL1;EFTUD2;SNRNP40;SNRPD2;SNRPD1;SNRPG;PPIE;SNRPB2;SNRPE;SNRPF;BCAS2;SNRPB
GO_Cellular_Component_2021	platelet alpha granule (GO:0031091)	35/90	3.748169e-02	3.423808e-01	0	0	1.513645e+00	4.970663e+00	CFD;SERPINA1;SERPINE2;ITGB3;PROS1;STXBP1;SERPINE1;OLA1;PDGFB;F13A1;THBS2;CLU;THBS1;ISLR;QSOX1;A2M;LEFTY2;VTI1B;TGFB1;VWF;HGF;PCDH7;LHFPL2;SYTL4;SELP;F8;TMX3;SCCPDH;MMRN1;CD109;PECAM1;MAGED2;NHLRC2;GAS6;FERMT3
GO_Cellular_Component_2021	U2 snRNP (GO:0005686)	10/20	4.428538e-02	3.773247e-01	0	0	2.376141e+00	7.406670e+00	SF3A3;SF3B5;SF3A2;PHF5A;SNRPD2;SNRPD1;SNRPG;SNRPB2;SNRPE;SNRPB
GO_Cellular_Component_2021	phagocytic vesicle (GO:0045335)	38/100	4.447535e-02	3.773247e-01	0	0	1.457856e+00	4.538045e+00	STX12;NCF1;UNC93B1;NCF4;ZDHHC5;PLD4;PLA2G5;TCIRG1;NOD2;CORO1A;RAB43;ATP6V0A2;RAC2;ITGAV;STX4;SRGAP2;ATP7A;APPL2;ATG5;RAB11FIP5;RAB8B;ABCA1;HLA-B;TAP2;CYBB;HLA-C;MPEG1;SYT7;HLA-E;TAPBP;RAB31;RAB14;RAB34;RAB9A;RAB38;TLR7;RAB5A;RAB9B
GO_Cellular_Component_2021	integral component of lysosomal membrane (GO:1905103)	6/10	4.471283e-02	3.773247e-01	0	0	3.563323e+00	1.107301e+01	SLC46A3;ATP10B;LRRC8A;SLC38A9;LRRC8E;TMEM175
GO_Cellular_Component_2021	multimeric ribonuclease P complex (GO:0030681)	6/10	4.471283e-02	3.773247e-01	0	0	3.563323e+00	1.107301e+01	POP5;POP7;RPP30;RPP40;RPP21;RPP38
GO_Cellular_Component_2021	trans-Golgi network transport vesicle (GO:0030140)	8/15	4.669081e-02	3.773247e-01	0	0	2.715251e+00	8.320093e+00	TGOLN2;RAB14;RAB13;RAB27B;ATP7A;STEAP2;SPG21;RAB8B
GO_Cellular_Component_2021	specific granule lumen (GO:0035580)	25/62	4.680533e-02	3.773247e-01	0	0	1.606490e+00	4.918683e+00	CYFIP1;PDXK;CRISP3;CTSZ;HP;CXCL1;CFP;CNN2;TIMP2;QSOX1;CTSD;CAMP;GSDMD;RAB27A;ARMC8;ILF2;OSCAR;ERP44;LRG1;TCN1;LCN2;CHI3L1;DOCK2;NIT2;VCL
GO_Cellular_Component_2021	cortical actin cytoskeleton (GO:0030864)	18/42	4.698909e-02	3.773247e-01	0	0	1.782741e+00	5.451337e+00	PLEKHH2;GSN;WDR1;SHROOM2;COBL;DCDC2;SHROOM3;SHROOM1;CORO1A;AKAP13;MLPH;CDH2;CTTN;CAPN2;LANCL2;MYADM;DBN1;RAPGEF3
GO_Cellular_Component_2021	spindle (GO:0005819)	68/192	4.797813e-02	3.773247e-01	0	0	1.305274e+00	3.964129e+00	KIF11;PKD2;CDC14B;CDC20;GOLGA2;POLB;NGRN;FBXO5;IKBKG;PARP4;ANAPC7;KIF23;DYNLL1;TUBG1;EML2;IL17RB;EML3;PSRC1;FAM161A;ESPL1;KIFC2;TFDP2;KIF16B;HECW2;JTB;BIRC5;ANAPC5;KIF2C;TMEM9;MAPRE1;PHLPP2;DCUN1D5;ARL3;XIAP;TTK;AAAS;SKA3;SPATA5;AURKB;SKA2;AURKA;PKHD1;RACGAP1;SPATA5L1;KATNA1;CXCR2;RPS3;TPPP;TBL1X;MAP9;SAC3D1;SPAG5;CBX3;CCDC57;LIMK2;CBX1;DCDC2;CDC7;CDC6;AGBL5;MAD2L2;CYLD;TPX2;NIN;CDK1;MMS19;TUBGCP3;MAD2L1
GO_Cellular_Component_2021	Golgi stack (GO:0005795)	14/31	4.845644e-02	3.773247e-01	0	0	1.957170e+00	5.924531e+00	PLK3;STX16;GCNT1;COG2;RAB27B;VRK1;SORL1;GGTA1;CLN3;RAB14;GOLGB1;RAB34;AKAP9;LPCAT2
GO_Cellular_Component_2021	U2-type spliceosomal complex (GO:0005684)	34/89	5.116779e-02	3.920113e-01	0	0	1.470148e+00	4.370229e+00	ISY1;SF3B4;SF3B5;RBM8A;CASC3;EFTUD2;SNRPD2;SNRNP70;SNRPD1;SNRPB2;BCAS2;SF3A3;PPIL1;SF3A2;CCDC12;BUD31;LSM5;MAGOHB;CRNKL1;LSM4;LSM3;LSM2;LSM7;SNRNP40;PRPF6;LSM6;PHF5A;SNRPG;PPIE;SNRPE;BUD13;SNRPF;SNRNP200;SNRPB
GO_Cellular_Component_2021	small-subunit processome (GO:0032040)	16/37	5.452644e-02	3.989719e-01	0	0	1.810813e+00	5.267780e+00	NOP56;UTP6;RPS7;IMP3;KRR1;XRCC5;HEATR1;NGDN;NOC4L;IMP4;UTP18;RRP9;FBL;EMG1;PDCD11;NOL10
GO_Cellular_Component_2021	extrinsic component of external side of plasma membrane (GO:0031232)	5/8	5.517598e-02	3.989719e-01	0	0	3.958861e+00	1.146972e+01	CUBN;TF;ANXA1;SERPINE2;WNT2
GO_Cellular_Component_2021	NMDA selective glutamate receptor complex (GO:0017146)	5/8	5.517598e-02	3.989719e-01	0	0	3.958861e+00	1.146972e+01	GRIN2A;GRIN3B;GRIN3A;PTK2B;GRIN1
GO_Cellular_Component_2021	U1 snRNP (GO:0005685)	9/18	5.543609e-02	3.989719e-01	0	0	2.375908e+00	6.872372e+00	SNRPD2;SNRNP70;SNRPD1;SNRPG;SNRPB2;SNRPE;SNRPF;SNRPC;SNRPB
GO_Cellular_Component_2021	MHC class I protein complex (GO:0042612)	4/6	6.761928e-02	4.590208e-01	0	0	4.750169e+00	1.279630e+01	HFE;HLA-B;HLA-C;HLA-E
GO_Cellular_Component_2021	nuclear envelope lumen (GO:0005641)	4/6	6.761928e-02	4.590208e-01	0	0	4.750169e+00	1.279630e+01	ALOX5;TUBB;SORL1;CCAR1
GO_Cellular_Component_2021	platelet dense granule membrane (GO:0031088)	4/6	6.761928e-02	4.590208e-01	0	0	4.750169e+00	1.279630e+01	SELP;LAMP2;ITPR1;RAB27B
GO_Cellular_Component_2021	tertiary granule membrane (GO:0070821)	28/73	6.847828e-02	4.590208e-01	0	0	1.479307e+00	3.966375e+00	ITGAM;TMEM63A;ITGB2;PTAFR;PLD1;NRAS;ITGAX;OLR1;SIRPA;STOM;CD59;CD33;LAIR1;HGSNAT;ATP8B4;CD93;GAA;CYBB;NBEAL2;ATP11A;KCNAB2;DYNLL1;CEACAM1;PTPRB;RAP2B;RAB14;CD47;SIGLEC5
GO_Cellular_Component_2021	intrinsic component of external side of plasma membrane (GO:0031233)	11/24	6.861153e-02	4.590208e-01	0	0	2.010491e+00	5.386699e+00	PKHD1;PRNP;IGSF21;F10;CEACAM5;ADAM9;CD59;CD14;EFNA5;F3;GPIHBP1
GO_Cellular_Component_2021	intracellular organelle lumen (GO:0070013)	270/848	8.216442e-02	5.420569e-01	0	0	1.114073e+00	2.784105e+00	CYFIP1;ISCA2;SPON1;ISCA1;ACSM3;COL12A1;DMP1;ACSM5;GCSH;C4A;STS;FTH1;PSMD3;PRSS3;PDK2;PDK1;ARSA;OMD;COL23A1;MIF;ARMC8;JMJD8;CLPX;CYP27A1;ACE2;PPA2;BIN2;MTHFD2;CRISPLD2;MTHFD2L;COL8A2;SPARCL1;COL8A1;TFAM;SUCLG1;ALDH7A1;CES2;CFD;LIPT2;GCDH;LIPT1;COL13A1;SHMT2;SDC2;PDGFB;CFP;C3;TGOLN2;PRDX3;DGUOK;BLOC1S1;PDGFD;ARSJ;ARSK;ARSH;TSPAN5;LTA4H;APOB;ARSD;ATG7;GSDMD;TRAP1;INSR;FUCA2;PRG2;MTHFS;ERAL1;CP;DERA;COL1A1;CS;TF;COL1A2;TCN1;AKR1B15;COL9A2;SERPINA1;GFM2;CTSZ;PCSK6;ADAMTSL1;ACTR1B;ACADL;AUH;MTG1;C1QBP;TIMP2;MUC13;QSOX1;JAK2;CTSD;AASS;CAMP;ARG2;PGAM1;BGN;NME2;COMMD3;TFB2M;AMPD3;BACE1;F7;F8;MMP16;PSMA2;COL21A1;FAM20C;VWA1;PLEKHO2;GAS6;DLD;MRRF;FH;RNASEL;ASAH1;ECHS1;GSTP1;TYMS;FSTL1;EGFR;MTHFD1L;BGLAP;ALOX5;PSMB1;RPS3;GPC2;CCT8;APOL1;GSN;F10;GOLM1;WNT7B;FMO1;ALDH4A1;NUDT9;PDP1;ERP44;COL3A1;LRG1;LYRM4;TRMT5;SAA1;NUCB1;ACTR10;ACAA2;NARF;COL16A1;CSF1;PROS1;HP;TNC;APEH;NR3C1;YARS2;ABHD10;CDH2;CAPN1;OSTF1;MEN1;KCMF1;COL27A1;GPT2;PUS1;POLRMT;PRLR;ILF2;PDIA6;OSCAR;MINPP1;OXA1L;COL4A4;COL4A3;ERP29;PPIE;PPIA;VCL;ISCU;PSMD12;VCP;PSMD11;H6PD;PSMD13;ARL2;AK3;CNN2;CCNB1;TGFB1;MUC16;WFS1;TOR1B;COQ5;COQ3;COL5A1;COL5A3;P4HA3;OGN;COL5A2;CDK1;NIT2;FBN1;CALR3;COL14A1;LRRK2;CRISP3;CXCL1;ETFB;SYNE2;ALAD;AP4M1;ADAMTS5;ALDH2;CA5B;IDH3B;TSFM;DYNLT1;RNASET2;ELAC2;DARS2;APOA1;GPX7;APOA5;DCN;DNAJC3;SUPV3L1;RCN1;VCAN;NDUFS8;SARS2;COL6A2;PCCB;CAT;COL6A1;COL6A3;CASQ1;COL15A1;NDUFB8;POLDIP2;MVP;FGL2;PRELP;PDHB;HSD17B10;MRM1;THBS1;TBRG4;NFS1;MUC1;CAND1;IARS2;PDSS1;MAPK3;MUC6;GADD45GIP1;NDUFA9;MMAB;LAMB2;LUM;ERAP1;LAMB1;MUC5B;SOD2;SOD3;TRIT1;GSTZ1;PC;IMPDH2;MNDA;SSBP1;ABCE1;TRMT61B
GO_Cellular_Component_2021	microvillus (GO:0005902)	22/57	9.256985e-02	5.811628e-01	0	0	1.493948e+00	3.555285e+00	AOC3;TGFB1;VCAM1;ANGPT1;ITGB3;LRRK2;STARD10;MYO7B;USH1C;MSN;SPN;VIL1;MYO1C;FSCN1;ITGAV;TEK;PROM1;TBC1D10A;CD44;RAPGEF3;MYO1F;PROM2
GO_Cellular_Component_2021	caveola (GO:0005901)	23/60	9.290933e-02	5.811628e-01	0	0	1.477470e+00	3.510662e+00	PTGIS;CAV3;CAV2;LRRK2;CAV1;INSR;MYOF;KCNA5;TFPI;LRP8;SELE;TGFBR2;LRP6;CLN3;EHD2;KCNMA1;FXYD1;PACSIN2;CDH13;RANGRF;JAK2;MAPK3;BMPR1A
GO_Cellular_Component_2021	intrinsic component of Golgi membrane (GO:0031228)	23/60	9.290933e-02	5.811628e-01	0	0	1.477470e+00	3.510662e+00	CSGALNACT1;SLC35A4;SYS1;SLC35A3;SGMS1;SLC35B1;CSGALNACT2;PCSK7;SGMS2;YIF1B;ACER2;TPST1;ZDHHC9;UNC50;MAN1C1;QSOX1;A4GALT;ERGIC3;SLC35A5;STEAP2;CHST2;ERGIC1;FKTN
GO_Cellular_Component_2021	actin filament (GO:0005884)	27/72	9.298605e-02	5.811628e-01	0	0	1.426233e+00	3.387739e+00	SPTBN4;WIPF1;AVIL;LMOD1;WAS;TWF1;IQGAP1;RCSD1;ARHGAP6;CORO1A;PSTPIP2;RAC2;PLS3;MARK2;PLS1;TMOD1;ANXA1;TPM3;TPM1;COBL;MYO5A;AIF1L;CTTN;TEK;DBN1;RHOQ;GAS7
GO_Cellular_Component_2021	platelet dense tubular network membrane (GO:0031095)	5/9	9.440928e-02	5.823949e-01	0	0	2.968935e+00	7.007030e+00	EHD1;ATP2A3;ITPR1;ITPR2;ITPR3
GO_Cellular_Component_2021	platelet alpha granule membrane (GO:0031092)	8/17	9.848374e-02	5.921491e-01	0	0	2.111562e+00	4.894312e+00	SELP;TMX3;ITGB3;PCDH7;CD109;PECAM1;LHFPL2;SYTL4
GO_Cellular_Component_2021	U5 snRNP (GO:0005682)	8/17	9.848374e-02	5.921491e-01	0	0	2.111562e+00	4.894312e+00	SNRNP40;PRPF6;SNRPD2;SNRPD1;SNRPG;SNRPE;SNRNP200;SNRPB
GO_Cellular_Component_2021	COPII-coated ER to Golgi transport vesicle (GO:0030134)	29/79	1.061648e-01	6.158989e-01	0	0	1.378668e+00	3.092024e+00	SERPINA1;STX17;CTSZ;TGFA;GOLGA2;LMAN1;VTI1A;TMED2;CD59;TMED7;TMED4;SEC31A;VTI1B;CD74;TICAM2;SEC24A;SEC16A;HLA-B;HLA-C;HLA-E;YIF1B;F8;SEC23IP;PITPNM3;ERGIC3;SEC24D;CNIH3;ERGIC1;CNIH4
GO_Cellular_Component_2021	nuclear membrane (GO:0031965)	69/204	1.087378e-01	6.158989e-01	0	0	1.215797e+00	2.697630e+00	CUEDC2;NUP107;ITPRIP;MRPS14;ITGB4;YEATS4;TMEM97;CASC3;YBX1;APEH;SYNE2;AQP1;TM7SF2;SYNE1;CDH5;SMPD4;XPO1;SUMO1;CREB3L4;CPNE1;SPIN1;RCC1;KPNA4;ARL6IP6;SUN2;NUP133;MRPS23;TMC8;NUTF2;ATP11B;UTP18;GTPBP4;SENP1;TMX4;UNC50;GAPDH;EPHA3;RETSAT;TNKS;HPN;TXLNG;ITPR3;AAAS;LTC4S;SDCBP;SPAST;SULT1E1;GRK5;ALOX5;LMNA;DHX37;ZBED1;ZNF224;BRAP;KLHDC2;RAP1GAP2;PRNP;AKIRIN1;OSBPL6;NUP155;WTAP;CBX3;NUDT9;ZC3HC1;NR4A1;CDK4;ALOX5AP;BCL2;LPIN1
GO_Cellular_Component_2021	integral component of Golgi membrane (GO:0030173)	21/55	1.088548e-01	6.158989e-01	0	0	1.467840e+00	3.255287e+00	CSGALNACT1;SLC35A4;SYS1;SLC35A3;SGMS1;SLC35B1;CSGALNACT2;PCSK7;SGMS2;YIF1B;ACER2;TPST1;UNC50;MAN1C1;QSOX1;A4GALT;ERGIC3;SLC35A5;STEAP2;ERGIC1;FKTN
GO_Cellular_Component_2021	tertiary granule lumen (GO:1904724)	21/55	1.088548e-01	6.158989e-01	0	0	1.467840e+00	3.255287e+00	GSDMD;CYFIP1;ASAH1;CRISP3;HP;CXCL1;ARMC8;CFP;ILF2;OSCAR;CNN2;LRG1;TCN1;FTH1;TIMP2;QSOX1;LTA4H;PRSS3;CTSD;NIT2;CAMP
GO_Cellular_Component_2021	cortical cytoskeleton (GO:0030863)	22/58	1.089169e-01	6.158989e-01	0	0	1.452346e+00	3.220099e+00	PLEKHH2;GSN;WDR1;GYPC;SHROOM2;SHROOM3;DCDC2;SHROOM1;CORO1A;SELE;RIMS2;AKAP13;PCLO;MLPH;CDH2;CTTN;CAPN2;LANCL2;MYADM;MAPRE1;DBN1;RAPGEF3
GO_Cellular_Component_2021	endoplasmic reticulum lumen (GO:0005788)	94/285	1.197615e-01	6.626920e-01	0	0	1.170978e+00	2.485112e+00	CALR3;SPON1;SERPINA1;COL16A1;CSF1;COL14A1;COL12A1;CTSZ;TNC;DMP1;ADAMTSL1;C4A;ADAMTS5;STS;CDH2;QSOX1;MEN1;ARSA;COL27A1;RNASET2;COL23A1;APOA1;GPX7;JMJD8;PDIA6;APOA5;TRDN;BACE1;DNAJC3;ACE2;F7;MINPP1;F8;RCN1;VCAN;COL4A4;COL6A2;COL4A3;COL6A1;COL8A2;ERP29;COL8A1;SPARCL1;COL21A1;FAM20C;VWA1;COL6A3;CASQ1;GAS6;CES2;LRPAP1;COL15A1;H6PD;COL13A1;SDC2;PDGFB;CFP;FSTL1;THBS1;C3;TGOLN2;BGLAP;ARSJ;PDGFD;ARSK;ARSH;TSPAN5;APOB;ARSD;APOL1;MAPK3;F10;GOLM1;WFS1;LAMB2;WNT7B;FUCA2;ERAP1;FMO1;LAMB1;TOR1B;CP;COL1A1;ERP44;TF;COL3A1;COL1A2;COL5A1;COL5A3;P4HA3;COL5A2;NUCB1;COL9A2;FBN1
